ID,drydown,nutrient_deficiency,weed_cluster,water,endrow,double_plant,waterway,storm_damage,planter_skip
2A2TMWHRA_1190-1187-1702-1699,0,0,1,0,0,1,0,0,0
2A2TMWHRA_12120-4864-12632-5376,0,0,1,0,0,0,0,0,0
2A2TMWHRA_11911-5006-12423-5518,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-10391-1789-10903,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-11415-1789-11927,0,0,1,0,0,0,0,0,0
2A2TMWHRA_12120-5376-12632-5888,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-10903-1789-11415,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-11927-1789-12439,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-12439-1789-12951,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-7831-1789-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-8343-1789-8855,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-8855-1789-9367,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-9879-1789-10391,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1277-9367-1789-9879,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1291-3374-1803-3886,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1291-4910-1803-5422,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1291-4398-1803-4910,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1291-3886-1803-4398,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1291-5934-1803-6446,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1382-13644-1894-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_1382-13132-1894-13644,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1429-5598-1941-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1429-7646-1941-8158,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1702-675-2214-1187,0,0,1,0,1,1,0,0,0
2A2TMWHRA_1429-6622-1941-7134,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1702-3235-2214-3747,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1789-7831-2301-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1803-3886-2315-4398,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1894-13644-2406-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_1894-13132-2406-13644,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1941-6110-2453-6622,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1941-5598-2453-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2214-675-2726-1187,0,0,1,0,1,1,0,0,0
2A2TMWHRA_2315-3374-2827-3886,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2301-7831-2813-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1941-7646-2453-8158,0,0,1,0,0,0,0,0,0
2A2TMWHRA_1941-6622-2453-7134,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2315-3886-2827-4398,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2315-5934-2827-6446,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2406-13132-2918-13644,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2406-13644-2918-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_2453-5598-2965-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2453-7646-2965-8158,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2453-6622-2965-7134,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2813-7831-3325-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2827-3886-3339-4398,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2726-675-3238-1187,0,0,1,0,1,1,0,0,0
2A2TMWHRA_2827-5934-3339-6446,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2918-13132-3430-13644,0,0,1,0,1,0,0,0,0
2A2TMWHRA_2965-5598-3477-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2918-13644-3430-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_3238-675-3750-1187,0,0,1,0,1,1,0,0,0
2A2TMWHRA_2965-7646-3477-8158,0,0,1,0,0,0,0,0,0
2A2TMWHRA_2965-6622-3477-7134,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3090-6223-3602-6735,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3325-7831-3837-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3430-13644-3942-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_3339-3886-3851-4398,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3430-13132-3942-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_3339-5934-3851-6446,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3477-7646-3989-8158,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3477-6622-3989-7134,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3750-3747-4262-4259,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3750-675-4262-1187,0,0,1,0,1,1,0,0,0
2A2TMWHRA_3851-5934-4363-6446,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3837-7831-4349-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3942-13644-4454-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_4262-3235-4774-3747,0,0,1,0,0,0,0,0,0
2A2TMWHRA_3942-13132-4454-13644,0,0,1,0,0,1,0,0,0
2A2TMWHRA_3989-7646-4501-8158,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4262-3747-4774-4259,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4262-675-4774-1187,0,0,1,0,1,1,0,0,0
2A2TMWHRA_4454-13132-4966-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_4501-5598-5013-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4454-13644-4966-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_4349-7831-4861-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4501-6110-5013-6622,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4501-7646-5013-8158,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4501-8158-5013-8670,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4774-2723-5286-3235,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4774-3235-5286-3747,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4861-7831-5373-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4774-675-5286-1187,0,0,1,0,0,1,0,0,0
2A2TMWHRA_4966-13644-5478-14156,0,0,1,0,1,1,0,0,0
2A2TMWHRA_4966-13132-5478-13644,0,0,1,0,0,1,0,0,0
2A2TMWHRA_5013-6110-5525-6622,0,0,1,0,0,0,0,0,0
2A2TMWHRA_4875-3886-5387-4398,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5013-5598-5525-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5013-8158-5525-8670,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5286-675-5798-1187,0,0,1,0,1,0,0,0,0
2A2TMWHRA_5352-2994-5864-3506,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5373-7831-5885-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5286-2723-5798-3235,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5286-3747-5798-4259,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5373-8343-5885-8855,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5387-3374-5899-3886,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5387-4398-5899-4910,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5387-4910-5899-5422,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5387-5422-5899-5934,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5387-5934-5899-6446,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5478-13132-5990-13644,0,0,1,0,0,1,0,0,0
2A2TMWHRA_5798-1699-6310-2211,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5478-13644-5990-14156,0,0,1,0,0,1,0,0,0
2A2TMWHRA_5525-8158-6037-8670,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5798-1187-6310-1699,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5798-2211-6310-2723,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5885-8343-6397-8855,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5899-4910-6411-5422,0,0,1,0,0,1,0,0,0
2A2TMWHRA_5798-3747-6310-4259,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5899-3374-6411-3886,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5798-675-6310-1187,0,0,1,0,1,0,0,0,0
2A2TMWHRA_5990-13132-6502-13644,0,0,1,0,0,1,0,0,0
2A2TMWHRA_5885-10903-6397-11415,0,0,1,0,0,0,0,0,0
2A2TMWHRA_5990-13644-6502-14156,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6037-8158-6549-8670,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6037-5598-6549-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6201-661-6713-1173,0,0,1,0,0,1,0,0,0
2A2TMWHRA_6187-1150-6699-1662,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6187-1662-6699-2174,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6397-9879-6909-10391,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6397-8343-6909-8855,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6296-2444-6808-2956,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6397-9367-6909-9879,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6455-11076-6967-11588,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6488-13568-7000-14080,0,0,1,0,1,1,0,0,0
2A2TMWHRA_6488-10496-7000-11008,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6488-4864-7000-5376,0,0,0,0,1,0,0,0,0
2A2TMWHRA_6488-6912-7000-7424,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6488-5888-7000-6400,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6488-7424-7000-7936,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6488-13056-7000-13568,0,0,1,0,1,0,0,0,0
2A2TMWHRA_6488-7936-7000-8448,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6488-8960-7000-9472,0,0,1,0,0,0,0,0,0
2A2TMWHRA_678-1699-1190-2211,0,0,1,0,0,1,0,0,0
2A2TMWHRA_6549-5598-7061-6110,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6549-6622-7061-7134,0,0,1,0,0,0,0,0,0
2A2TMWHRA_678-1187-1190-1699,0,0,1,0,0,1,0,0,0
2A2TMWHRA_678-2211-1190-2723,0,0,1,0,0,1,0,0,0
2A2TMWHRA_678-3235-1190-3747,0,0,1,0,0,1,0,0,0
2A2TMWHRA_678-2723-1190-3235,0,0,1,0,0,1,0,0,0
2A2TMWHRA_678-3747-1190-4259,0,0,1,0,0,1,0,0,0
2A2TMWHRA_678-675-1190-1187,0,0,1,0,0,1,0,0,0
2A2TMWHRA_6909-10903-7421-11415,0,0,1,0,0,0,0,0,0
2A2TMWHRA_6967-10052-7479-10564,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-13568-7512-14080,0,0,1,0,1,1,0,0,0
2A2TMWHRA_6842-8126-7354-8638,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-5376-7512-5888,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-4864-7512-5376,0,0,1,0,1,0,0,0,0
2A2TMWHRA_7000-6400-7512-6912,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-6912-7512-7424,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-7936-7512-8448,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-8448-7512-8960,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-7424-7512-7936,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-8960-7512-9472,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7000-9472-7512-9984,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7014-13132-7526-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_7421-11415-7933-11927,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7354-7614-7866-8126,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7512-13568-8024-14080,0,0,1,0,1,1,0,0,0
2A2TMWHRA_7421-10903-7933-11415,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7479-10564-7991-11076,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7512-4864-8024-5376,0,0,1,0,1,0,0,0,0
2A2TMWHRA_7354-8638-7866-9150,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7512-7936-8024-8448,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7512-5376-8024-5888,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7512-8448-8024-8960,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7512-9984-8024-10496,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7933-7831-8445-8343,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7991-10564-8503-11076,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7866-8638-8378-9150,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7526-13132-8038-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_7866-8126-8378-8638,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7991-11588-8503-12100,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8024-13568-8536-14080,0,0,1,0,1,1,0,0,0
2A2TMWHRA_8503-11588-9015-12100,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8378-8126-8890-8638,0,0,1,0,0,0,0,0,0
2A2TMWHRA_7991-11076-8503-11588,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8038-13132-8550-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_8024-8448-8536-8960,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8536-7936-9048-8448,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8503-12100-9015-12612,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8445-10903-8957-11415,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8445-8855-8957-9367,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8536-8448-9048-8960,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8536-13568-9048-14080,0,0,1,0,1,1,0,0,0
2A2TMWHRA_870-13644-1382-14156,0,0,1,0,0,1,0,0,0
2A2TMWHRA_8957-11415-9469-11927,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8550-13132-9062-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_8890-8126-9402-8638,0,0,1,0,0,0,0,0,0
2A2TMWHRA_870-13132-1382-13644,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9048-5376-9560-5888,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9015-12100-9527-12612,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9048-13568-9560-14080,0,0,1,0,1,1,0,0,0
2A2TMWHRA_9048-12544-9560-13056,0,0,1,0,0,0,0,0,0
2A2TMWHRA_8957-8855-9469-9367,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9048-8448-9560-8960,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9527-12612-10039-13124,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9048-7936-9560-8448,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9560-13568-10072-14080,0,0,1,0,1,1,0,0,0
2A2TMWHRA_905-5125-1417-5637,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9402-8126-9914-8638,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9062-13132-9574-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_9469-11927-9981-12439,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9560-8448-10072-8960,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9560-8960-10072-9472,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-10197-1483-10709,0,0,1,0,0,1,0,0,0
2A2TMWHRA_9560-5376-10072-5888,0,0,1,0,0,0,0,0,0
2A2TMWHRA_9574-13132-10086-13644,0,0,1,0,1,1,0,0,0
2A2TMWHRA_971-11221-1483-11733,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-10709-1483-11221,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-11733-1483-12245,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-12757-1483-13269,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-12245-1483-12757,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-5589-1483-6101,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-6613-1483-7125,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-7125-1483-7637,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-8149-1483-8661,0,0,1,0,0,1,0,0,0
2A2TMWHRA_971-8661-1483-9173,0,0,1,0,0,1,0,0,0
2A2TMWHRA_971-6101-1483-6613,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-7637-1483-8149,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-9173-1483-9685,0,0,1,0,0,1,0,0,0
2A2TMWHRA_9914-8126-10426-8638,0,0,1,0,0,0,0,0,0
2A2TMWHRA_971-9685-1483-10197,0,0,1,0,0,1,0,0,0
2A2TMWHRA_9981-12439-10493-12951,0,0,1,0,0,0,0,0,0
2AFN9ULBE_1178-756-1690-1268,0,1,0,0,0,0,0,0,0
2AFN9ULBE_660-2127-1172-2639,0,1,0,0,0,0,0,0,0
2AGD1CNA1_4598-6924-5110-7436,1,0,0,0,0,0,0,0,0
2AFN9ULBE_660-1103-1172-1615,0,1,0,0,0,0,0,0,0
2AFN9ULBE_660-1615-1172-2127,0,1,0,0,0,0,0,0,0
2AFN9ULBE_660-591-1172-1103,0,1,0,0,0,0,0,0,0
2AGD1CNA1_4598-6412-5110-6924,1,0,0,0,0,0,0,0,0
2AGD1CNA1_4598-7436-5110-7948,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-8244-5977-8756,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-6708-5977-7220,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-7732-5977-8244,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-7220-5977-7732,1,0,0,0,0,0,0,0,0
2AGD1CNA1_4953-9780-5465-10292,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-6196-5977-6708,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-8756-5977-9268,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-9268-5977-9780,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5465-9780-5977-10292,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5499-4029-6011-4541,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-6196-6489-6708,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5499-4541-6011-5053,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-8244-6489-8756,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-7732-6489-8244,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-5684-6489-6196,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-8756-6489-9268,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-6708-6489-7220,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-7220-6489-7732,1,0,0,0,0,0,0,0,0
2AGD1CNA1_6036-3904-6548-4416,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-9780-6489-10292,1,0,0,0,0,0,0,0,0
2AGD1CNA1_6036-4928-6548-5440,1,0,0,0,0,0,0,0,0
2AGD1CNA1_6036-4416-6548-4928,1,0,0,0,0,0,0,0,0
2AGD1CNA1_5977-9268-6489-9780,1,0,0,0,0,0,0,0,0
2AGD1CNA1_6036-3392-6548-3904,1,0,0,0,0,0,0,0,0
2AGD1CNA1_6072-1383-6584-1895,1,0,0,0,0,0,0,0,0
2AGD1CNA1_6072-1895-6584-2407,1,0,0,0,0,0,0,0,0
2AGD1CNA1_6072-2407-6584-2919,1,0,0,0,0,0,0,0,0
2AGQV93QH_2025-619-2537-1131,0,0,1,0,0,0,0,0,0
2AGQV93QH_5633-4781-6145-5293,0,0,1,0,0,0,0,0,0
2AGQV93QH_2537-619-3049-1131,0,0,1,0,0,0,0,0,0
2AGQV93QH_5691-4022-6203-4534,0,0,1,0,0,0,0,0,0
2AGQV93QH_5513-3643-6025-4155,0,0,1,0,0,0,0,0,0
2AGQV93QH_4749-3790-5261-4302,0,0,1,0,0,0,0,0,0
2AGQV93QH_6112-3455-6624-3967,0,0,1,0,0,0,0,0,0
2AGQV93QH_5916-4533-6428-5045,0,0,1,0,0,0,0,0,0
2AGQV93QH_6354-5908-6866-6420,0,0,1,0,0,0,0,0,0
2BLHCPLTR_945-2845-1457-3357,0,0,0,0,0,0,0,0,1
2AX76ND22_653-835-1165-1347,0,0,1,0,0,0,0,0,0
2AX76ND22_2168-7314-2680-7826,0,0,1,0,0,0,0,0,0
2AX76ND22_1802-7304-2314-7816,0,0,1,0,0,0,0,0,0
2AMTW4P6A_611-1453-1123-1965,0,0,0,0,0,0,0,0,1
2AMTW4P6A_807-912-1319-1424,0,0,0,0,0,0,0,0,1
2CRC6AJW8_1508-6512-2020-7024,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2020-6512-2532-7024,0,0,0,1,0,0,0,0,0
2CRC6AJW8_1508-7024-2020-7536,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2020-7024-2532-7536,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-10096-3044-10608,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-11120-3044-11632,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-10608-3044-11120,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-6512-3044-7024,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-11632-3044-12144,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-7024-3044-7536,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-9072-3044-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_2532-9584-3044-10096,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3044-7024-3556-7536,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3044-7536-3556-8048,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3044-12144-3556-12656,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3044-6512-3556-7024,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3044-11632-3556-12144,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3044-9072-3556-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3556-12144-4068-12656,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3395-4925-3907-5437,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3556-6512-4068-7024,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3907-4413-4419-4925,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3556-7536-4068-8048,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4068-12144-4580-12656,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3907-4925-4419-5437,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3556-9072-4068-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_3907-5437-4419-5949,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4068-7024-4580-7536,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4068-7536-4580-8048,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4419-5437-4931-5949,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4419-4413-4931-4925,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4068-8048-4580-8560,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4068-9072-4580-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4580-12144-5092-12656,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4580-7536-5092-8048,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4580-7024-5092-7536,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4580-8048-5092-8560,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4580-8560-5092-9072,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4580-9072-5092-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_484-6512-996-7024,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4931-3901-5443-4413,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4931-4413-5443-4925,0,0,0,1,0,0,0,0,0
2CRC6AJW8_4931-5437-5443-5949,0,0,0,1,0,0,0,0,0
2CRC6AJW8_484-7024-996-7536,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5092-12144-5604-12656,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5443-3901-5955-4413,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5092-7536-5604-8048,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5604-8560-6116-9072,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5443-5437-5955-5949,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5604-12144-6116-12656,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5604-10608-6116-11120,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5604-8048-6116-8560,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5955-3389-6467-3901,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5604-9072-6116-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6116-10608-6628-11120,0,0,0,1,0,0,0,0,0
2CRC6AJW8_5955-5437-6467-5949,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6116-11120-6628-11632,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6116-11632-6628-12144,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6116-9072-6628-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6467-3389-6979-3901,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6116-8560-6628-9072,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6467-5437-6979-5949,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6116-9584-6628-10096,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6628-9072-7140-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6979-4925-7491-5437,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6628-9584-7140-10096,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6979-3901-7491-4413,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6628-10096-7140-10608,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6979-5437-7491-5949,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6979-3389-7491-3901,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6628-10608-7140-11120,0,0,0,1,0,0,0,0,0
2CRC6AJW8_6979-4413-7491-4925,0,0,0,1,0,0,0,0,0
2CRC6AJW8_7140-10608-7652-11120,0,0,0,1,0,0,0,0,0
2CRC6AJW8_7140-10096-7652-10608,0,0,0,1,0,0,0,0,0
2CRC6AJW8_7140-9072-7652-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_7140-9584-7652-10096,0,0,0,1,0,0,0,0,0
